playerID,Starting Year,Last Year,Full Name,pos,MVP,height,weight,college,birthDate,deathDate,race,Year Inducted,Total GP,Total GS,Total Minutes,Total Points,Total Off. Rebounds,Total Def. Rebounds,Total Rebounds,Total Assists,Total Steals,Total Blocks,Total Turnovers,Total PF,Total FG Attempted,Total FG Made,Total FT Attempted,Total FT Made,Total Three Attempted,Total Three Made,Total FG Points,Total Three Made Points,Total FG %,Total FT %,Total Three %,Years Played,GP per Year,Minutes per Game,Points per Game,O. Rebounds per Game,D. Rebounds per Game,Rebounds per Game,Assists per Game,Steals per Game,Blocks per Game,Turnovers per Game,PF per Game
whitedo01,1996,1997,Donald Whiteside,G,0,70.0,160.0,Northern Illinois,4/25/1969,0000-00-00,B,,30,0,275,61,2,11,13,37,11,0,18,23,57,19,17,11,37,12,38,36,0.3333333333333333,0.6470588235294118,0.32432432432432434,2,15.0,9.166666666666666,2.033333333333333,0.06666666666666667,0.36666666666666664,0.43333333333333335,1.2333333333333334,0.36666666666666664,0.0,0.6,0.7666666666666667
whiteer01,1987,1988,Eric Lance White,F,0,80.0,200.0,Pepperdine,12/30/1965,0000-00-00,B,,55,0,788,336,65,67,132,26,17,4,47,72,244,128,99,79,1,1,256,3,0.5245901639344263,0.797979797979798,1.0,2,27.5,14.327272727272728,6.109090909090909,1.1818181818181819,1.2181818181818183,2.4,0.4727272727272727,0.3090909090909091,0.07272727272727272,0.8545454545454545,1.309090909090909
whiteha01,2010,2011,Hassan Niam Whiteside,C,0,84.0,235.0,Marshall,6/13/1989,0000-00-00,B,,19,0,111,29,16,23,39,0,3,15,5,14,27,12,12,5,0,0,24,0,0.4444444444444444,0.4166666666666667,,2,9.5,5.842105263157895,1.5263157894736843,0.8421052631578947,1.2105263157894737,2.0526315789473686,0.0,0.15789473684210525,0.7894736842105263,0.2631578947368421,0.7368421052631579
whitehe01,1970,1970,Herbert Thomas White,G,0,74.0,195.0,Georgia,6/15/1948,0000-00-00,W,,38,0,315,90,0,0,48,47,0,0,0,62,84,34,39,22,0,0,68,0,0.40476190476190477,0.5641025641025641,,1,38.0,8.289473684210526,2.3684210526315788,0.0,0.0,1.263157894736842,1.236842105263158,0.0,0.0,0.0,1.631578947368421
whitehu01,1962,1970,Hubert White,G-F,0,76.0,205.0,Villanova,1/26/1940,0000-00-00,B,,120,0,1457,578,80,107,264,110,0,0,69,250,640,234,143,101,50,9,468,27,0.365625,0.7062937062937062,0.18,9,13.333333333333334,12.141666666666667,4.816666666666666,0.6666666666666666,0.8916666666666667,2.2,0.9166666666666666,0.0,0.0,0.575,2.0833333333333335
whiteja01,1998,2004,Jahidi White,F-C,0,81.0,290.0,Georgetown,2/19/1976,0000-00-00,B,,334,0,5913,1954,707,1237,1944,63,119,355,397,887,1443,736,903,482,1,0,1472,0,0.51004851004851,0.5337763012181617,0.0,7,47.714285714285715,17.70359281437126,5.850299401197605,2.1167664670658684,3.7035928143712575,5.820359281437126,0.18862275449101795,0.3562874251497006,1.062874251497006,1.188622754491018,2.655688622754491
whiteja02,2006,2008,James William White,G-F,0,79.0,200.0,Cincinnati,10/21/1982,0000-00-00,B,,15,0,161,64,4,17,21,6,4,2,9,9,55,24,15,12,11,4,48,12,0.43636363636363634,0.8,0.36363636363636365,3,5.0,10.733333333333333,4.266666666666667,0.26666666666666666,1.1333333333333333,1.4,0.4,0.26666666666666666,0.13333333333333333,0.6,0.6
whiteje01,1978,1988,Jerome Clay Whitehead,C-F,0,82.0,220.0,Marquette,9/30/1956,0000-00-00,B,,689,0,11928,4445,1146,2136,3282,377,253,202,697,1855,3669,1819,1128,807,2,0,3638,0,0.4957754156445898,0.7154255319148937,0.0,11,62.63636363636363,17.312046444121915,6.451378809869376,1.6632801161103048,3.100145137880987,4.763425253991292,0.5471698113207547,0.3671988388969521,0.2931785195936139,1.011611030478955,2.6923076923076925
whitejo01,1969,1980,Joseph Henry White,G,0,75.0,190.0,Kansas,11/16/1946,0000-00-00,B,,917,0,33369,16119,529,1646,3693,4547,749,119,504,2297,15503,6901,2780,2316,6,1,13802,3,0.44513965039024705,0.8330935251798561,0.16666666666666666,12,76.41666666666667,36.38931297709924,17.577971646673937,0.5768811341330425,1.7949836423118866,4.027262813522356,4.958560523446019,0.816793893129771,0.1297709923664122,0.549618320610687,2.504907306434024
whiteol01,1947,1947,Ollie White,F,0,72.0,185.0,Michigan State,0000-00-00,0000-00-00,W,,6,0,0,25,0,0,0,0,0,0,0,12,0,8,16,9,0,0,16,0,inf,0.5625,,1,6.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
whitera01,1989,1993,Randy White,F,0,80.0,240.0,Louisiana Tech,11/4/1967,0000-00-00,B,,282,0,5384,2083,531,835,1366,175,209,127,372,861,1951,783,693,490,140,27,1566,81,0.40133264992311635,0.7070707070707071,0.19285714285714287,5,56.4,19.092198581560282,7.386524822695035,1.8829787234042554,2.9609929078014185,4.843971631205674,0.6205673758865248,0.7411347517730497,0.450354609929078,1.3191489361702127,3.0531914893617023
whitero01,1982,1986,Rory Wilbur White,F,0,80.0,210.0,South Alabama,8/16/1959,0000-00-00,B,,327,0,5450,2403,351,408,759,232,187,52,331,524,1933,978,656,446,14,1,1956,3,0.5059493016037248,0.6798780487804879,0.07142857142857142,5,65.4,16.666666666666668,7.348623853211009,1.073394495412844,1.2477064220183487,2.3211009174311927,0.709480122324159,0.5718654434250765,0.15902140672782875,1.0122324159021407,1.6024464831804281
whitero02,2001,2004,Rodney Charles White,F,0,81.0,238.0,UNC - Charlotte,6/28/1980,0000-00-00,B,,223,0,3382,1548,114,376,490,237,120,65,288,312,1471,621,287,215,293,91,1242,273,0.4221617946974847,0.7491289198606271,0.310580204778157,4,55.75,15.165919282511211,6.941704035874439,0.5112107623318386,1.6860986547085202,2.197309417040359,1.062780269058296,0.5381165919282511,0.2914798206278027,1.2914798206278026,1.399103139013453
whiteru01,1975,1980,Rudolph White,G,0,74.0,195.0,Arizona State,6/23/1953,0000-00-00,B,,125,0,1187,386,36,85,121,112,53,7,42,126,385,157,97,72,1,0,314,0,0.4077922077922078,0.7422680412371134,0.0,6,20.833333333333332,9.496,3.088,0.288,0.68,0.968,0.896,0.424,0.056,0.336,1.008
whiteto01,1987,1987,Tony F. White,G,0,74.0,170.0,Tennessee,2/15/1965,0000-00-00,B,,49,0,581,261,12,19,31,59,20,2,47,57,249,111,54,39,6,0,222,0,0.4457831325301205,0.7222222222222222,0.0,1,49.0,11.857142857142858,5.326530612244898,0.24489795918367346,0.3877551020408163,0.6326530612244898,1.2040816326530612,0.40816326530612246,0.04081632653061224,0.9591836734693877,1.163265306122449
whitewi01,1984,1985,Willie White,G,0,75.0,195.0,Tennessee-Chattanooga,8/20/1962,0000-00-00,B,,96,0,721,370,42,58,100,105,29,4,73,58,356,155,66,47,39,13,310,39,0.4353932584269663,0.7121212121212122,0.3333333333333333,2,48.0,7.510416666666667,3.8541666666666665,0.4375,0.6041666666666666,1.0416666666666667,1.09375,0.3020833333333333,0.041666666666666664,0.7604166666666666,0.6041666666666666
whitfdw01,1995,1995,Dwayne Whitfield,F,0,81.0,240.0,Jackson State,8/21/1972,0000-00-00,B,,8,0,122,40,9,16,25,2,3,2,8,14,30,13,22,14,0,0,26,0,0.43333333333333335,0.6363636363636364,,1,8.0,15.25,5.0,1.125,2.0,3.125,0.25,0.375,0.25,1.0,1.75
whitlwa01,1937,1937,Warren W. Whitlinger,F,0,69.0,170.0,Ohio State,0000-00-00,0000-00-00,W,,15,0,0,63,0,0,0,0,0,0,0,0,0,19,0,25,0,0,38,0,inf,inf,,1,15.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whitnch01,1993,2003,Christopher Antoine Whitney,G,0,72.0,168.0,Clemson,10/5/1971,0000-00-00,B,,589,0,10183,3767,100,728,828,1622,353,34,626,1006,3136,1237,840,735,1541,558,2474,1674,0.3944515306122449,0.875,0.3621025308241402,11,53.54545454545455,17.28862478777589,6.395585738539898,0.1697792869269949,1.2359932088285228,1.4057724957555178,2.7538200339558574,0.599320882852292,0.057724957555178265,1.0628183361629882,1.7079796264855687
whitnha01,1961,1969,Henry Lee Whitney,F-C,0,79.0,230.0,Iowa State,4/28/1939,0000-00-00,B,,224,0,4912,2063,211,414,1792,216,0,0,206,781,1980,816,638,431,1,0,1632,0,0.4121212121212121,0.6755485893416928,0.0,9,24.88888888888889,21.928571428571427,9.209821428571429,0.9419642857142857,1.8482142857142858,8.0,0.9642857142857143,0.0,0.0,0.9196428571428571,3.486607142857143
whitnha02,1980,1981,Charles Vincent Whitney,G-F,0,77.0,213.0,North Carolina State,6/22/1957,0000-00-00,B,,70,0,1048,404,42,104,146,87,59,7,62,129,377,174,72,54,7,2,348,6,0.46153846153846156,0.75,0.2857142857142857,2,35.0,14.971428571428572,5.771428571428571,0.6,1.4857142857142858,2.085714285714286,1.2428571428571429,0.8428571428571429,0.1,0.8857142857142857,1.8428571428571427
wickssi01,1971,1980,Sidney Wicks,F-C,0,80.0,225.0,UCLA,9/19/1949,0000-00-00,B,,769,0,26023,12921,1565,3325,6703,2453,605,434,667,2561,11083,5088,4002,2745,2,0,10176,0,0.4590814761346206,0.6859070464767616,0.0,10,76.9,33.840052015604684,16.802340702210664,2.035110533159948,4.3237971391417425,8.716514954486346,3.1898569570871262,0.7867360208062418,0.5643693107932379,0.8673602080624188,3.330299089726918
widbyro01,1967,1967,George Ronald Widby,F,0,76.0,210.0,Tennessee,3/9/1945,0000-00-00,W,,26,0,168,76,0,0,62,5,0,0,9,23,89,35,9,4,6,2,70,6,0.39325842696629215,0.4444444444444444,0.3333333333333333,1,26.0,6.461538461538462,2.923076923076923,0.0,0.0,2.3846153846153846,0.19230769230769232,0.0,0.0,0.34615384615384615,0.8846153846153846
widowpa01,1945,1945,Paul Widowitz,F,0,73.0,170.0,Duquesne,0000-00-00,0000-00-00,W,,16,0,0,114,0,0,0,0,0,0,0,33,0,52,19,10,0,0,104,0,inf,0.5263157894736842,,1,16.0,0.0,7.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625
wiermu01,1948,1950,Murray Neal Wier,G,0,69.0,155.0,Iowa,12/12/1926,0000-00-00,W,,176,0,0,1202,0,0,0,107,0,0,0,236,489,253,300,207,0,0,506,0,0.5173824130879345,0.69,,3,58.666666666666664,0.0,6.829545454545454,0.0,0.0,0.0,0.6079545454545454,0.0,0.0,0.0,1.3409090909090908
wiesebo01,1961,1962,Robert B. Wiesenhahn,F,0,76.0,215.0,Cincinnati,12/22/1938,0000-00-00,W,,77,0,584,223,0,0,191,29,0,0,0,85,271,94,53,35,0,0,188,0,0.34686346863468637,0.660377358490566,,2,38.5,7.584415584415584,2.896103896103896,0.0,0.0,2.4805194805194803,0.37662337662337664,0.0,0.0,0.0,1.103896103896104
wiethjo01,1937,1937,John Albert Wiethe,G-F,0,72.0,198.0,Xavier (OH),10/17/1912,5/3/1989,W,,6,0,0,32,0,0,0,0,0,0,0,0,0,10,0,12,0,0,20,0,inf,inf,,1,6.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wiggejo01,1940,1940,John Jardyne Wiggers,C,0,81.0,200.0,Morehead State,8/6/1917,3/14/2007,W,,5,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,inf,inf,,1,5.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wiggimi01,1983,1991,Mitchell Lee Wiggins,G,0,76.0,185.0,Florida State,9/28/1959,0000-00-00,B,,418,0,8644,4110,630,698,1328,643,416,37,487,997,3680,1701,920,694,76,14,3402,42,0.4622282608695652,0.7543478260869565,0.18421052631578946,9,46.44444444444444,20.679425837320576,9.832535885167465,1.507177033492823,1.6698564593301435,3.1770334928229667,1.5382775119617225,0.9952153110047847,0.08851674641148326,1.1650717703349283,2.3851674641148324
wilbuke01,1967,1968,Kenneth Wilburn,F,0,78.0,195.0,Central State (OH),6/8/1944,0000-00-00,B,,61,0,578,244,87,112,244,34,0,0,58,94,248,100,95,44,0,0,200,0,0.4032258064516129,0.4631578947368421,,2,30.5,9.475409836065573,4.0,1.4262295081967213,1.8360655737704918,4.0,0.5573770491803278,0.0,0.0,0.9508196721311475,1.540983606557377
wilcoch01,2002,2011,Chris Ray Wilcox,F,0,82.0,221.0,Maryland,8/3/1982,0000-00-00,B,,567,33,11650,4891,913,1980,2893,435,294,221,668,1389,3731,1991,1416,909,17,0,3982,0,0.5336370946127044,0.6419491525423728,0.0,10,56.7,20.54673721340388,8.626102292768959,1.6102292768959436,3.492063492063492,5.102292768959436,0.7671957671957672,0.5185185185185185,0.3897707231040564,1.1781305114638447,2.4497354497354498
wilcoto01,1961,1961,Anthony Wilcox,C,0,80.0,200.0,Wittenberg,0000-00-00,0000-00-00,B,,18,0,243,53,0,0,55,6,0,0,0,32,42,20,19,13,0,0,40,0,0.47619047619047616,0.6842105263157895,,1,18.0,13.5,2.9444444444444446,0.0,0.0,3.0555555555555554,0.3333333333333333,0.0,0.0,0.0,1.7777777777777777
wilcudc01,1948,1949,D.C. Wilcutt,G,0,74.0,160.0,St. Louis,3/25/1923,0000-00-00,W,,61,0,0,134,0,0,0,84,0,0,0,38,131,45,60,44,0,0,90,0,0.3435114503816794,0.7333333333333333,,2,30.5,0.0,2.19672131147541,0.0,0.0,0.0,1.3770491803278688,0.0,0.0,0.0,0.6229508196721312
wileyge01,1962,1967,Eugene Wiley,C,0,82.0,210.0,Wichita,11/12/1937,0000-00-00,B,,336,0,7181,1411,0,0,2486,288,0,0,2,901,1297,612,375,187,0,0,1224,0,0.471858134155744,0.49866666666666665,,6,56.0,21.37202380952381,4.199404761904762,0.0,0.0,7.398809523809524,0.8571428571428571,0.0,0.0,0.005952380952380952,2.681547619047619
wileymi01,1980,1981,Michael Anthony Wiley,F,0,81.0,200.0,Long Beach State,10/16/1957,0000-00-00,B,,97,0,1289,694,89,157,246,63,48,22,99,167,498,279,191,136,7,0,558,0,0.5602409638554217,0.7120418848167539,0.0,2,48.5,13.288659793814434,7.154639175257732,0.9175257731958762,1.6185567010309279,2.536082474226804,0.6494845360824743,0.4948453608247423,0.2268041237113402,1.0206185567010309,1.7216494845360826
wileymo01,1988,1994,Morlon David Wiley,G,0,76.0,185.0,Long Beach State,9/24/1966,0000-00-00,B,,295,0,3843,1078,89,252,341,722,243,17,311,444,1023,421,150,106,367,130,842,390,0.4115347018572825,0.7066666666666667,0.3542234332425068,7,42.142857142857146,13.027118644067796,3.6542372881355933,0.3016949152542373,0.8542372881355932,1.1559322033898305,2.447457627118644,0.823728813559322,0.0576271186440678,1.0542372881355933,1.505084745762712
wilfowi01,1957,1962,Alva Winfred Wilfong,G-F,0,74.0,185.0,Missouri,3/18/1932,5/18/1985,W,,386,0,7539,2673,0,0,1265,915,0,0,0,965,2716,972,911,686,189,43,1944,129,0.35787923416789397,0.7530186608122942,0.2275132275132275,6,64.33333333333333,19.531088082901555,6.924870466321243,0.0,0.0,3.27720207253886,2.3704663212435233,0.0,0.0,0.0,2.5
wilkebo01,1976,1982,Robert Lee Wilkerson,G-F,0,78.0,195.0,Indiana,8/15/1954,0000-00-00,B,,558,0,15562,5628,620,1729,2349,1942,698,147,1198,1385,5533,2342,1249,933,67,11,4684,33,0.42327851075365985,0.7469975980784628,0.16417910447761194,7,79.71428571428571,27.88888888888889,10.086021505376344,1.1111111111111112,3.098566308243728,4.209677419354839,3.4802867383512543,1.2508960573476702,0.26344086021505375,2.1469534050179213,2.482078853046595
wilkeja01,1974,1985,Jamaal Abdul-Lateef Wilkes,F-G,0,78.0,190.0,UCLA,5/2/1953,0000-00-00,B,2012.0,941,0,31074,16464,1878,3957,5835,2296,1186,315,1356,2622,14160,7011,3222,2435,58,7,14022,21,0.4951271186440678,0.7557417752948479,0.1206896551724138,12,78.41666666666667,33.02231668437832,17.496280552603615,1.995749202975558,4.20510095642933,6.200850159404888,2.4399574920297558,1.2603613177470776,0.33475026567481403,1.441020191285866,2.786397449521785
wilkeja02,1980,1982,James Robert Wilkes,F,0,79.0,195.0,UCLA,3/12/1958,0000-00-00,B,,116,0,1536,547,107,168,275,105,59,31,103,220,485,224,137,99,3,0,448,0,0.4618556701030928,0.7226277372262774,0.0,3,38.666666666666664,13.241379310344827,4.7155172413793105,0.9224137931034483,1.4482758620689655,2.3706896551724137,0.9051724137931034,0.5086206896551724,0.2672413793103448,0.8879310344827587,1.896551724137931
wilkele01,1960,1974,Leonard Randolph Wilkens,G,0,73.0,180.0,Providence,10/28/1937,0000-00-00,B,1989.0,1141,0,40467,18803,118,279,5403,7583,174,26,0,3543,15226,6548,7380,5707,0,0,13096,0,0.4300538552476028,0.7733062330623306,,15,76.06666666666666,35.466257668711656,16.479404031551272,0.10341805433829973,0.24452234881682736,4.7353198948290975,6.64592462751972,0.15249780893952672,0.022787028921998246,0.0,3.105170902716915
wilkibo01,1961,1962,Bob Wilkinson,G,0,73.0,180.0,Indiana,2/24/1938,0000-00-00,W,,99,0,1932,954,0,0,263,164,0,0,0,258,828,313,347,284,151,44,626,132,0.3780193236714976,0.8184438040345822,0.2913907284768212,2,49.5,19.515151515151516,9.636363636363637,0.0,0.0,2.6565656565656566,1.6565656565656566,0.0,0.0,0.0,2.606060606060606
wilkida01,1984,1984,Dale Wayne Wilkinson,F,0,82.0,220.0,Idaho State,3/18/1960,0000-00-00,W,,12,0,45,14,1,3,4,2,0,0,4,10,16,4,7,6,1,0,8,0,0.25,0.8571428571428571,0.0,1,12.0,3.75,1.1666666666666667,0.08333333333333333,0.25,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.8333333333333334
wilkida02,2004,2011,Damien Lamont Wilkins,F,0,78.0,225.0,Georgia,1/11/1980,0000-00-00,B,,517,2,9926,3236,416,851,1267,700,404,114,480,859,2851,1209,804,631,571,187,2418,561,0.4240617327253595,0.7848258706467661,0.3274956217162872,8,64.625,19.199226305609283,6.259187620889748,0.804642166344294,1.6460348162475822,2.4506769825918764,1.3539651837524178,0.781431334622824,0.2205029013539652,0.9284332688588007,1.6615087040618957
wilkido01,1982,1998,Jacques Dominique Wilkins,F-G,0,79.0,200.0,Georgia,1/12/1960,0000-00-00,B,2006.0,1130,0,40285,28091,3108,4436,7544,2820,1451,677,2822,2184,22790,10478,7882,6397,2327,738,20956,2214,0.45976305397103995,0.8115960416138036,0.31714654061022773,17,66.47058823529412,35.650442477876105,24.85929203539823,2.7504424778761063,3.9256637168141593,6.676106194690266,2.495575221238938,1.284070796460177,0.5991150442477876,2.4973451327433627,1.9327433628318584
wilkied01,1984,1992,Eddie Lee Wilkins,F-C,0,82.0,220.0,Gardner-Webb,5/7/1962,0000-00-00,B,,337,0,3880,1582,412,614,1026,62,84,60,296,623,1302,614,629,354,9,0,1228,0,0.4715821812596006,0.5627980922098569,0.0,9,37.44444444444444,11.513353115727003,4.6943620178041545,1.2225519287833828,1.8219584569732938,3.0445103857566767,0.18397626112759644,0.24925816023738873,0.17804154302670624,0.8783382789317508,1.8486646884272997
wilkige01,1985,1998,Gerald Bernard Wilkins,G-F,0,78.0,185.0,Tennessee-Chattanooga,9/11/1963,0000-00-00,B,,955,0,27770,12447,1025,1774,2799,2887,959,218,1778,1990,11225,5046,2560,1915,1401,440,10092,1320,0.44953229398663697,0.748046875,0.3140613847251963,14,68.21428571428571,29.078534031413614,13.033507853403142,1.0732984293193717,1.8575916230366492,2.930890052356021,3.0230366492146596,1.0041884816753928,0.22827225130890053,1.861780104712042,2.0837696335078535
wilkije01,1980,1985,Jeffrey Wilkins,C-F,0,82.0,230.0,Illinois State,3/9/1955,0000-00-00,B,,478,0,10482,3781,620,2069,2689,480,182,258,657,1268,3446,1582,828,617,11,0,3164,0,0.4590829947765525,0.7451690821256038,0.0,6,79.66666666666667,21.92887029288703,7.910041841004184,1.297071129707113,4.328451882845188,5.625523012552302,1.00418410041841,0.3807531380753138,0.5397489539748954,1.3744769874476988,2.6527196652719667
wilkiru01,1946,1946,Russell Wilkins,F-G,0,73.0,190.0,Tri-State (JC),0000-00-00,0000-00-00,W,,5,0,0,5,0,0,0,0,0,0,0,0,0,2,2,1,0,0,4,0,inf,0.5,,1,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wilksmi01,2002,2009,Michael Sharod Wilks,G,0,70.0,180.0,Rice,5/7/1979,0000-00-00,B,,239,0,2251,594,57,171,228,272,82,10,117,215,542,218,166,123,107,35,436,105,0.4022140221402214,0.7409638554216867,0.32710280373831774,8,29.875,9.418410041841005,2.485355648535565,0.2384937238493724,0.7154811715481172,0.9539748953974896,1.1380753138075315,0.34309623430962344,0.04184100418410042,0.4895397489539749,0.899581589958159
wille01,1938,1938, Willett,F,0,0.0,0.0,,0000-00-00,0000-00-00,W,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
williaa01,1993,2007,Aaron Williams,F-C,0,81.0,218.0,Xavier,10/2/1971,0000-00-00,B,,767,0,12913,4417,1081,1889,2970,523,296,579,716,1923,3428,1686,1407,1044,17,1,3372,3,0.4918319719953326,0.7420042643923241,0.058823529411764705,15,51.13333333333333,16.835723598435465,5.758800521512386,1.409387222946545,2.4628422425032594,3.8722294654498044,0.681877444589309,0.3859191655801825,0.7548891786179922,0.9335071707953064,2.5071707953063886
willial01,1970,1970,Alfred B. Williams,F,0,78.0,200.0,Drake,2/14/1948,7/2/2007,B,,11,0,70,43,9,17,26,5,0,0,7,13,43,19,10,5,0,0,38,0,0.4418604651162791,0.5,,1,11.0,6.363636363636363,3.909090909090909,0.8181818181818182,1.5454545454545454,2.3636363636363638,0.45454545454545453,0.0,0.0,0.6363636363636364,1.1818181818181819
willial02,1997,2006,Alvin Leon Williams,G,0,77.0,185.0,Villanova,8/6/1974,0000-00-00,B,,478,0,13295,4386,260,939,1199,1955,570,119,647,943,4185,1757,858,651,706,221,3514,663,0.41983273596176823,0.7587412587412588,0.3130311614730878,10,47.8,27.813807531380753,9.175732217573222,0.5439330543933054,1.9644351464435146,2.50836820083682,4.089958158995816,1.1924686192468619,0.2489539748953975,1.3535564853556485,1.9728033472803348
williar01,1967,1974,Arthur T. Williams,G,0,73.0,180.0,California Poly,9/29/1939,0000-00-00,B,,587,0,9945,3059,27,123,1807,2532,58,3,10,1337,3047,1251,765,557,0,0,2502,0,0.4105677715786019,0.7281045751633987,,8,73.375,16.94207836456559,5.211243611584327,0.04599659284497445,0.20954003407155025,3.078364565587734,4.313458262350937,0.09880749574105621,0.005110732538330494,0.017035775127768313,2.2776831345826234
willibe01,1969,1973,Bernard Williams,G,0,75.0,175.0,LaSalle,12/30/1945,0000-00-00,B,,297,0,5547,2818,111,172,570,580,1,0,299,573,2843,1161,568,465,125,31,2322,93,0.4083714386211748,0.8186619718309859,0.248,5,59.4,18.67676767676768,9.488215488215488,0.37373737373737376,0.5791245791245792,1.9191919191919191,1.9528619528619529,0.003367003367003367,0.0,1.0067340067340067,1.9292929292929293
willibo01,1955,1956,Robert L. Williams,F,0,78.0,220.0,Florida A&M,5/12/1931,0000-00-00,B,,24,0,193,70,0,0,59,7,0,0,0,38,50,22,48,26,0,0,44,0,0.44,0.5416666666666666,,2,12.0,8.041666666666666,2.9166666666666665,0.0,0.0,2.4583333333333335,0.2916666666666667,0.0,0.0,0.0,1.5833333333333333
willibr01,1997,2002,Brandon Williams,G,0,78.0,215.0,Davidson,2/27/1975,0000-00-00,B,,18,0,163,41,7,11,18,3,8,3,12,22,57,17,8,4,10,3,34,9,0.2982456140350877,0.5,0.3,6,3.0,9.055555555555555,2.2777777777777777,0.3888888888888889,0.6111111111111112,1.0,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.6666666666666666,1.2222222222222223
willibu01,1981,1997,Charles Linwood Williams,F-C,0,80.0,215.0,Maryland,3/8/1960,0000-00-00,B,,1415,0,46174,17995,4877,9081,13958,1759,1170,1170,2974,4653,12500,6840,6482,4309,32,6,13680,18,0.5472,0.6647639617402037,0.1875,17,83.23529411764706,32.631802120141344,12.717314487632509,3.446643109540636,6.417667844522968,9.864310954063605,1.2431095406360424,0.8268551236749117,0.8268551236749117,2.101766784452297,3.288339222614841
willica01,1961,1961,Carroll Williams,G,0,70.0,150.0,San Jose State,11/11/1933,0000-00-00,W,,12,0,228,85,0,0,25,24,0,0,0,33,60,28,31,28,1,1,56,3,0.4666666666666667,0.9032258064516129,1.0,1,12.0,19.0,7.083333333333333,0.0,0.0,2.0833333333333335,2.0,0.0,0.0,0.0,2.75
willich01,1967,1972,Charles E. Williams,G,0,72.0,165.0,Seattle,9/5/1943,0000-00-00,B,,402,0,12466,6575,302,493,1260,1052,0,0,1128,1251,6525,2555,1732,1236,868,229,5110,687,0.39157088122605366,0.7136258660508084,0.2638248847926267,6,67.0,31.00995024875622,16.355721393034827,0.7512437810945274,1.2263681592039801,3.1343283582089554,2.616915422885572,0.0,0.0,2.8059701492537314,3.111940298507463
willich02,1970,1977,Edward Williams,G,0,74.0,175.0,Colorado,6/6/1946,0000-00-00,B,,675,0,19027,7335,482,1093,1594,3021,420,52,1331,1437,5751,2687,2446,1944,55,17,5374,51,0.46722309163623715,0.794766966475879,0.3090909090909091,8,84.375,28.188148148148148,10.866666666666667,0.7140740740740741,1.6192592592592592,2.3614814814814813,4.475555555555555,0.6222222222222222,0.07703703703703704,1.9718518518518517,2.128888888888889
willich03,1976,1976,Charles Leon Williams,G,0,75.0,180.0,Kansas State,12/31/1953,0000-00-00,B,,22,0,65,37,3,1,4,7,1,0,0,7,47,14,12,9,0,0,28,0,0.2978723404255319,0.75,,1,22.0,2.9545454545454546,1.6818181818181819,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.3181818181818182,0.045454545454545456,0.0,0.0,0.3181818181818182
willicl01,1968,1968,Clifford L. Williams,G,0,75.0,180.0,Bowling Green,4/15/1945,0000-00-00,B,,3,0,18,4,0,0,3,2,0,0,0,7,9,2,0,0,0,0,4,0,0.2222222222222222,,,1,3.0,6.0,1.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,2.3333333333333335
willico01,1992,1993,Corey Williams,G,0,74.0,190.0,Oklahoma State,4/24/1970,0000-00-00,B,,39,0,288,92,20,17,37,29,6,2,13,30,98,36,23,19,4,1,72,3,0.3673469387755102,0.8260869565217391,0.25,2,19.5,7.384615384615385,2.358974358974359,0.5128205128205128,0.4358974358974359,0.9487179487179487,0.7435897435897436,0.15384615384615385,0.05128205128205128,0.3333333333333333,0.7692307692307693
willico02,1995,2006,Corliss Mondari Williamson,F,0,79.0,245.0,Arkansas,12/4/1973,0000-00-00,B,,888,0,19848,9643,1281,2075,3356,1022,485,272,1397,2413,7756,3778,2897,2081,48,6,7556,18,0.4871067560598247,0.7183293061788056,0.125,12,74.0,22.35135135135135,10.859234234234235,1.4425675675675675,2.3367117117117115,3.779279279279279,1.1509009009009008,0.5461711711711712,0.3063063063063063,1.5731981981981982,2.7173423423423424
willida01,1938,1941,Dave Williams,C-F,0,75.0,210.0,Indiana Central,0000-00-00,0000-00-00,W,,32,0,0,92,0,0,0,0,0,0,0,0,0,36,0,20,0,0,72,0,inf,inf,,4,8.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
